pid id fid mid
920 1853 2290 8069
920 3802 2290 8069
920 4283 1853 2798
920 5753 8554 3802
920 5859 8554 3802
920 6048 6922 8724
920 7027 8554 3802
920 7090 9631 7919
920 7623 6922 8724
920 8554 10706 10707
920 8888 9631 7919
921 165 1071 1557
921 908 1888 1304
921 1304 0 0
921 1557 4967 10111
921 1650 3774 6830
921 1888 104 8823
921 2582 8581 1634
921 3204 8532 7357
921 3774 104 8823
921 4299 3774 6830
921 4617 9471 5290
921 5485 8532 7357
921 5831 6179 6410
921 6199 6179 6410
921 6393 10644 1557
921 6699 4617 8709
921 6830 10712 10713
921 7357 104 8823
921 8532 0 0
921 8709 10712 10713
921 8719 6179 6410
921 8929 1071 1557
921 10465 3774 6830
922 20 0 0
922 126 6950 209
922 177 7079 3835
922 209 10097 3667
922 282 9709 8625
922 369 2151 10682
922 371 10726 10727
922 401 888 6639
922 419 4520 10596
922 457 6502 3580
922 525 8648 177
922 784 1875 5030
922 888 10773 10774
922 1116 3066 9747
922 1291 3101 1770
922 1297 1875 5030
922 1357 0 0
922 1505 2415 4217
922 1538 1651 8813
922 1635 6950 209
922 1639 83 9588
922 1643 10324 8659
922 1767 9707 7299
922 1835 4024 7089
922 1900 6502 3580
922 2021 6315 149
922 2070 1538 1879
922 2151 9570 723
922 2175 371 2769
922 2271 0 0
922 2415 1169 1147
922 2486 83 9588
922 2490 4024 7089
922 2555 1291 4190
922 2609 0 0
922 2699 9658 5849
922 2769 2683 9277
922 2770 9709 8625
922 3066 0 0
922 3107 371 2769
922 3385 4824 7417
922 3517 9615 2770
922 3530 4629 8282
922 3578 9570 723
922 3611 9012 20
922 3641 2271 282
922 3702 10324 8659
922 3924 407 2432
922 4102 7933 5949
922 4176 4629 8282
922 4190 1767 3084
922 4215 7933 5949
922 4217 0 0
922 4355 0 0
922 4404 2271 282
922 4520 9570 723
922 4629 7059 10616
922 4751 2271 282
922 4781 9012 20
922 4909 2271 282
922 5030 10575 7075
922 5046 8576 5966
922 5064 3066 9747
922 5266 6315 149
922 5452 9615 2770
922 5530 0 0
922 5611 1291 4190
922 5634 888 6639
922 5849 7059 10616
922 5941 7596 6827
922 5943 3066 9747
922 6295 2415 4217
922 6315 7059 10616
922 6347 2935 10178
922 6395 4874 37
922 6567 9658 5849
922 6639 10247 330
922 6700 3066 9747
922 6827 9709 8625
922 7075 0 0
922 7089 0 0
922 7225 252 1357
922 7232 10324 8659
922 7311 6315 149
922 7330 252 1357
922 7496 6055 2444
922 7514 4024 7089
922 7596 6092 8893
922 7748 622 3578
922 7829 7933 5949
922 7833 7624 2763
922 7848 83 9588
922 7882 4576 10178
922 7922 7624 2763
922 7933 10773 10774
922 7992 10575 7075
922 8025 888 6639
922 8282 8845 10752
922 8363 1538 1879
922 8368 10726 10727
922 8659 0 0
922 8680 3730 10045
922 8729 3066 9747
922 9049 6055 2444
922 9051 2271 282
922 9102 622 3578
922 9171 9643 4147
922 9242 622 3578
922 9415 252 1357
922 9428 7079 3835
922 9573 7624 2763
922 9616 4520 10596
922 9722 2151 10682
922 9747 8845 2883
922 10043 7624 2763
922 10108 4824 7417
922 10327 4576 10178
922 10472 2151 10682
922 10476 888 6639
922 10499 2415 4217
922 10575 6138 9351
922 10576 396 4355
922 10596 0 0
922 10604 6055 2444
922 10609 9428 2609
922 10616 0 0
923 96 406 10185
923 148 1412 3017
923 1213 5921 96
923 2303 406 10185
923 2753 4869 8386
923 4665 0 0
923 4869 0 0
923 5921 3132 6600
923 6605 406 10185
923 8386 1412 3017
923 8535 5921 96
923 9339 4869 8386
924 150 6538 5219
924 673 7995 2588
924 865 6538 5219
924 951 2869 673
924 1026 9503 3745
924 1108 8462 8795
924 2425 10714 10715
924 2510 7995 2588
924 3217 2869 673
924 3365 2869 673
924 3745 7995 2588
924 4144 9715 1514
924 4578 7206 6099
924 4620 8462 8795
924 5078 7206 6099
924 5219 7736 5973
924 5307 9715 1514
924 5818 2510 6621
924 5890 2510 6621
924 6007 7206 6099
924 6099 7736 5973
924 6193 8462 8795
924 6538 0 0
924 7613 8462 8795
924 9494 7736 5973
924 9625 9494 6621
924 9715 0 0
924 9834 6538 5219
924 10491 9503 3745
925 809 1772 4990
925 1772 0 0
925 2670 8109 7544
925 3823 8109 7544
925 4821 3678 9399
925 4990 4821 9194
925 6748 0 0
925 6872 3678 9399
925 8194 7790 6872
925 9194 10716 10717
925 10296 7790 6872
926 375 5305 4002
926 551 8210 5026
926 620 10257 9329
926 658 4599 2623
926 925 2448 2356
926 1249 4287 2467
926 1258 6109 6471
926 1429 3033 2623
926 1525 6109 6471
926 1985 9589 9504
926 2454 3033 2623
926 2623 1492 2356
926 2875 7841 7217
926 2893 4287 2467
926 3207 5305 4002
926 3236 6547 10460
926 3283 4140 551
926 3286 2342 10589
926 3328 7588 6354
926 3456 9393 10498
926 3959 2421 8079
926 4004 10257 9329
926 4148 7281 1231
926 4599 0 0
926 4643 6109 6471
926 4755 2342 10589
926 5107 4287 2467
926 5334 1042 5667
926 5667 1992 4685
926 5714 10695 4002
926 6132 1492 2356
926 6340 5544 3959
926 6354 0 0
926 6471 3632 542
926 6547 0 0
926 6674 10662 10460
926 6698 7454 8243
926 7841 2342 10589
926 8163 3147 6630
926 8252 4287 2467
926 8273 4140 551
926 8405 2342 10589
926 8903 4287 2467
926 9155 3033 2623
926 9346 6109 6471
926 9370 5544 3959
926 9504 5528 3502
926 9589 0 0
926 9951 6075 7511
926 10307 7588 6354
926 10379 3033 2623
926 10424 9589 9504
926 10460 2448 2356
927 347 2852 6670
927 1955 3370 7778
927 2632 7096 10174
927 2973 1693 3899
927 3351 0 0
927 3370 10176 10481
927 3815 347 3351
927 3899 10718 10719
927 4851 0 0
927 5412 1018 3326
927 6518 9924 7785
927 6542 9924 7785
927 6670 0 0
927 7345 4557 7482
927 7778 10718 10719
927 7785 0 0
927 8546 4557 7482
927 8743 347 3351
927 10204 5412 4851
927 10566 10633 3899
927 10614 5412 4851
928 185 3520 9884
928 2183 3520 9884
928 2570 90 185
928 3389 90 185
928 4173 90 185
928 4978 6998 2183
928 5550 2516 5838
928 5782 0 0
928 5940 10394 185
928 6998 0 0
928 7390 3520 9884
929 1098 4806 3856
929 2864 4806 3856
929 3514 4806 3856
929 4033 6205 4213
929 4213 2550 3513
929 4402 4806 3856
929 4806 10722 10723
929 5996 4806 3856
929 6157 4806 3856
929 6205 10722 10723
929 6437 4806 3856
929 7691 6205 4213
929 7899 6205 4213
929 8416 6205 4213
930 317 9710 6209
930 1096 2545 7592
930 1196 7591 4429
930 1212 10083 55
930 1480 0 0
930 1956 3325 5017
930 2186 9710 6209
930 2210 3325 5855
930 2274 6041 5805
930 2360 2553 6219
930 2877 10451 5377
930 3110 10451 5377
930 3491 8940 4957
930 3838 7495 9519
930 3922 1212 2244
930 4043 6041 5805
930 4288 2274 1480
930 4429 6846 3294
930 4887 9708 6524
930 4957 5097 8195
930 5017 0 0
930 5171 10782 7592
930 5244 2274 1480
930 5377 5097 8195
930 5520 7591 4429
930 5842 9710 6209
930 5986 1212 2244
930 6086 7591 4429
930 6209 0 0
930 6235 1342 1546
930 6417 2274 1480
930 6524 10083 55
930 7006 3744 9505
930 7213 3327 968
930 7591 1675 220
930 7681 7495 9519
930 7764 9708 6524
930 7807 7177 2360
930 8485 3325 5855
930 8940 0 0
930 8968 2545 7592
930 9519 4930 1673
930 9532 2274 1480
930 9655 253 4647
930 9708 0 0
930 9892 3325 5017
930 9905 2274 1480
930 10070 7370 7006
930 10083 6846 3294
930 10118 9710 6209
930 10451 10376 8957
931 39 5135 6977
931 65 7099 1377
931 99 7099 1377
931 113 0 0
931 190 5083 413
931 413 835 2888
931 684 6669 8762
931 853 6669 8762
931 874 0 0
931 890 6229 4503
931 949 5319 5909
931 952 2979 6211
931 972 5493 4133
931 999 9522 874
931 1095 5035 3962
931 1176 7304 9786
931 1223 153 3895
931 1240 6025 6888
931 1284 10581 10001
931 1377 4345 9149
931 1399 10404 10271
931 1458 0 0
931 1493 7534 8052
931 1654 4491 45
931 1747 7304 9786
931 1763 5031 2393
931 1795 9320 10568
931 1842 153 3895
931 2069 4491 45
931 2161 1830 4913
931 2311 8745 6968
931 2319 7424 3080
931 2393 6989 3077
931 2427 7304 9786
931 2445 6979 10439
931 2526 8745 6968
931 2528 8904 3662
931 2564 2707 2319
931 2585 8505 9835
931 2602 1419 9154
931 2647 4310 2069
931 2671 4491 45
931 2746 5135 6977
931 2816 10581 10001
931 2878 0 0
931 2902 10581 10001
931 2979 0 0
931 3029 8904 3662
931 3034 5035 3962
931 3195 6989 3077
931 3198 10015 7554
931 3256 5691 9035
931 3322 7863 1050
931 3375 7534 8052
931 3390 6806 9192
931 3570 7388 9439
931 3661 6955 7018
931 3662 0 0
931 3746 4310 2069
931 3776 3858 7405
931 3789 5864 2671
931 3808 2979 6211
931 3830 10404 10271
931 3833 2398 6083
931 3858 1458 6760
931 3862 9111 4719
931 3880 113 5944
931 4228 3093 5784
931 4239 2542 2127
931 4275 10643 3962
931 4310 4345 9149
931 4318 7663 1654
931 4354 2878 2698
931 4381 5035 3962
931 4394 5035 3962
931 4680 3833 6948
931 4691 10581 10001
931 4737 4936 2602
931 4792 4491 45
931 4905 5083 413
931 5035 9731 10557
931 5049 5493 4133
931 5072 5574 6610
931 5083 4345 9149
931 5120 10229 3195
931 5201 5035 3962
931 5237 10581 10001
931 5246 6669 8762
931 5249 5574 6610
931 5319 0 0
931 5366 3624 4045
931 5457 4310 2069
931 5488 9778 8638
931 5535 1419 9154
931 5545 8505 9835
931 5642 5035 3962
931 5800 10404 10271
931 5864 0 0
931 5909 7501 8335
931 5944 6025 6888
931 6072 7040 3661
931 6076 7501 8335
931 6085 1171 2417
931 6211 6806 9192
931 6294 2979 6211
931 6298 5135 6977
931 6369 5574 6610
931 6456 5535 9765
931 6610 1419 9154
931 6614 113 5944
931 6628 3833 6948
931 6663 5535 9765
931 6669 0 0
931 6681 5031 2393
931 6760 1419 9154
931 6968 5206 8268
931 6977 9420 416
931 7013 7424 3080
931 7099 10756 10757
931 7113 2707 2319
931 7134 7040 3661
931 7161 4936 2602
931 7424 1830 4913
931 7488 9847 3390
931 7501 0 0
931 7534 5627 4076
931 7763 7663 1654
931 7966 7501 8335
931 7998 10229 3195
931 8052 0 0
931 8141 6806 9192
931 8186 5972 2209
931 8218 7663 1654
931 8268 2000 7800
931 8280 9111 4719
931 8331 5035 3962
931 8335 4529 8946
931 8420 2542 2127
931 8504 5319 5909
931 8505 0 0
931 8538 5864 2671
931 8578 8745 6968
931 8629 5651 1061
931 8769 3624 4045
931 8804 9847 3390
931 9131 9847 3390
931 9162 3973 4792
931 9192 0 0
931 9252 7304 9786
931 9276 4739 2161
931 9309 5083 413
931 9320 9522 874
931 9325 5535 9765
931 9439 10015 7554
931 9522 0 0
931 9597 9459 9780
931 9657 4936 2602
931 9723 7304 9786
931 9765 835 2888
931 9833 4739 2161
931 9835 3256 9601
931 9837 10404 10271
931 9844 7424 3080
931 9847 9459 9780
931 10001 8904 3662
931 10049 7040 3661
931 10229 5517 913
931 10241 5864 2671
931 10271 8904 3662
931 10359 5535 9765
931 10404 10756 10757
931 10490 153 3895
931 10581 0 0
931 10615 7534 8052
932 1610 1931 6983
932 1758 5480 1610
932 3509 5821 1758
932 5300 5821 1758
932 7661 4590 4452
932 8890 5821 1758
933 2928 8467 8465
933 3790 10728 10729
933 6505 1296 3790
933 6616 8467 8465
933 7475 1296 3790
933 10029 5688 2723
934 3 2974 7491
934 27 981 3786
934 237 3526 842
934 462 5286 10567
934 818 9886 2932
934 981 9281 8592
934 1241 3526 842
934 1464 9761 3249
934 1511 8078 10599
934 1691 0 0
934 2464 6302 8665
934 2932 8078 10599
934 3105 4915 9918
934 3249 0 0
934 3786 0 0
934 3931 9756 1511
934 4143 981 3786
934 4240 5979 1691
934 4488 8409 2932
934 5559 981 3786
934 5608 4915 9918
934 5664 5151 4062
934 5979 5174 4449
934 6000 318 2846
934 6302 9281 8592
934 6540 462 4332
934 6623 1401 6000
934 6864 5979 1691
934 7186 6302 8665
934 7929 4915 9918
934 7952 5371 8087
934 8087 318 2846
934 8278 5979 1691
934 8360 9281 8592
934 8409 10730 10731
934 8665 0 0
934 9756 0 0
934 9774 9761 3249
934 9918 0 0
934 9957 9756 1511
934 10186 462 4332
934 10399 1401 6000
934 10563 8078 10599
935 1347 9531 9064
935 1871 175 9800
935 2825 2515 3510
936 3070 2833 7242
936 3323 2687 4357
936 4530 2833 7242
936 4856 3323 4530
936 7242 526 7837
937 421 9195 2235
937 2019 2666 1957
937 2235 8365 2359
937 4261 9195 2235
937 8091 9195 2235
937 9245 5359 3383
938 4577 1218 4820
938 5625 1218 4820
939 157 6172 4773
939 174 6186 6935
939 1287 0 0
939 2189 5592 7148
939 2193 5592 7148
939 3950 8096 6897
939 4021 10656 7148
939 4773 6186 6935
939 5000 6367 1834
939 6367 9736 9267
939 6430 8096 6897
939 6897 0 0
939 6935 9736 9267
939 7148 9736 9267
939 7559 6367 1834
939 7934 6367 1834
939 8050 6367 1834
939 8096 6186 6935
939 8848 174 1287
939 9848 6367 1834
940 3219 1086 10740
941 350 1753 946
941 946 3916 831
941 1605 4664 996
941 1633 10559 3889
941 1753 10744 10745
941 2388 8941 8106
941 2577 4664 996
941 3014 1753 946
941 3021 8941 8106
941 3780 4664 996
941 3889 5926 5639
941 3912 4664 996
941 4509 4664 996
941 4664 5926 5639
941 4758 8941 8106
941 4935 8941 8106
941 5015 4664 996
941 5673 10559 3889
941 5874 10559 3889
941 5877 6952 9121
941 6658 1753 946
941 6862 1753 946
941 7108 4664 996
941 7125 6952 9121
941 7163 10559 3889
941 7693 1753 946
941 8106 3916 831
941 8139 8941 8106
941 8160 8941 8106
941 8941 10744 10745
941 9121 5926 5639
941 10144 5926 5639
941 10559 10744 10745
942 816 0 0
942 1764 3415 8787
942 1812 3415 8787
942 1828 3415 8787
942 2247 3061 10473
942 3415 2850 816
942 4442 3415 8787
942 5095 8589 6656
942 5762 10702 10703
942 6217 0 0
942 6427 3061 10473
942 6656 10746 816
942 6752 3415 8787
942 7309 9675 6217
942 8259 3415 8787
942 8649 3415 8787
942 9070 3061 10473
942 9317 3061 10473
942 9675 2850 816
943 40 7867 4172
943 751 10545 10607
943 929 2426 3694
943 1343 10747 456
943 1397 2426 3694
943 1711 359 10276
943 2136 7867 4172
943 2279 7825 10237
943 2607 6098 10303
943 3242 9468 1948
943 3487 9468 1948
943 3694 0 0
943 3717 10545 10607
943 4023 7825 10237
943 4172 0 0
943 4321 9572 6272
943 4511 359 10276
943 5696 10668 7643
943 6091 9572 6272
943 6098 359 10276
943 6224 7867 4172
943 6533 2426 3694
943 6740 10668 7643
943 6779 1343 4023
943 6810 9572 6272
943 7008 10545 10607
943 7542 1343 4023
943 7643 7825 10237
943 8918 1343 4023
943 9321 7825 10237
943 9430 9572 6272
943 9468 7825 10237
943 9791 2426 3694
943 10545 1615 1180
944 492 7072 8985
944 862 7447 3617
944 3617 0 0
944 4546 0 0
944 5256 4197 7607
944 6253 7072 8985
944 7127 7447 3617
944 7447 7072 8985
944 7607 2858 4584
944 8985 2858 4584
944 10212 6253 4546
945 1139 5401 7942
945 1156 2904 8987
945 1729 10027 16
945 2438 5401 7942
945 2849 0 0
945 3199 8094 4424
945 4424 10027 201
945 5401 5038 7794
945 6426 2849 8311
945 6556 1156 7625
945 7625 0 0
945 8313 2904 8987
945 8917 2904 8987
945 8987 6603 1321
945 9434 5038 7794
945 9659 2849 8311
945 9870 5401 7942
945 10109 2849 8311
945 10585 1156 7625
946 151 0 0
946 768 8738 4117
946 789 151 4888
946 928 0 0
946 2281 8738 4117
946 2735 2745 1933
946 3142 8699 5131
946 3738 928 1592
946 4117 9735 4104
946 5131 10397 3146
946 5234 8738 4117
946 6992 151 4888
946 9678 2745 1933
947 210 10691 863
947 5558 7063 6189
947 5668 7063 6189
947 7902 8272 863
947 9445 7063 6189
947 9528 7063 6189
948 1167 0 0
949 4 0 0
949 34 4564 7694
949 121 470 540
949 158 10720 10721
949 171 3006 3537
949 243 0 0
949 293 2283 4975
949 325 243 8452
949 374 7391 1876
949 412 4668 4378
949 502 7188 7116
949 655 7770 5531
949 876 4066 9198
949 933 2942 2853
949 1034 1106 1325
949 1054 5179 10200
949 1083 5210 4943
949 1131 7767 2103
949 1137 10113 2180
949 1143 380 8149
949 1162 4564 7694
949 1164 10628 1162
949 1184 3006 3537
949 1227 184 4036
949 1271 0 0
949 1283 9997 2344
949 1313 6751 2265
949 1320 5575 2093
949 1507 0 0
949 1594 4 3382
949 1620 3399 6647
949 1626 10338 2256
949 1647 4066 9198
949 1776 158 4523
949 1918 6751 2265
949 1962 10655 6002
949 2002 2942 2853
949 2073 10239 7279
949 2093 5724 2721
949 2119 10338 2256
949 2261 2283 4975
949 2309 5724 2721
949 2428 5746 1162
949 2529 5971 4532
949 2692 4487 3361
949 2804 2047 2859
949 2863 700 4651
949 2922 6583 5780
949 3050 9475 10182
949 3098 6559 2715
949 3177 0 0
949 3205 7770 5531
949 3213 9173 3676
949 3264 3720 1271
949 3298 5729 7271
949 3314 5746 1162
949 3341 2283 4975
949 3352 2882 5501
949 3361 0 0
949 3382 10338 2256
949 3405 3098 9413
949 3423 34 7209
949 3440 4154 5933
949 3474 4231 6002
949 3508 966 5705
949 3609 5746 1162
949 3615 1994 875
949 3630 9512 2040
949 3742 7208 3766
949 3760 7770 5531
949 3766 9460 6643
949 3810 700 4651
949 3822 470 540
949 3944 121 4835
949 3949 4 3382
949 3983 9512 2040
949 4007 1881 4894
949 4026 10751 2485
949 4066 9173 3676
949 4136 264 2309
949 4226 9466 5515
949 4231 0 0
949 4237 4534 2309
949 4378 10338 2256
949 4475 3006 3537
949 4487 6791 2
949 4523 8701 9486
949 4532 4547 9123
949 4573 10456 1283
949 4586 2882 5501
949 4668 0 0
949 4694 7208 3766
949 4760 6751 2265
949 4780 5729 7271
949 4818 5210 4943
949 4835 4154 5933
949 4938 8176 2675
949 4943 184 4036
949 4975 10710 10711
949 5014 9475 10182
949 5077 3720 1271
949 5101 243 8452
949 5178 7208 3766
949 5179 10113 2180
949 5198 10483 9418
949 5216 5271 1626
949 5225 5210 4943
949 5317 158 4523
949 5403 9596 3177
949 5406 6583 5780
949 5426 3098 9413
949 5479 966 5705
949 5502 10338 2256
949 5509 10483 9418
949 5515 0 0
949 5564 0 0
949 5573 9466 5515
949 5597 3098 9413
949 5689 3213 8599
949 5705 9537 5129
949 5713 9292 8489
949 5729 0 0
949 5850 1881 4894
949 5854 470 540
949 5938 9006 8874
949 5947 1994 875
949 6002 1106 2485
949 6104 9475 10182
949 6188 5971 4532
949 6234 121 4835
949 6475 2283 4975
949 6537 9721 847
949 6575 5210 4943
949 6647 0 0
949 6671 7403 7536
949 6685 7391 1876
949 6751 10720 10721
949 6772 10456 1283
949 6843 2283 4975
949 6878 3213 8599
949 6904 3098 9413
949 6974 1034 1507
949 7028 2942 2853
949 7037 7188 7116
949 7048 4231 6002
949 7116 8986 7342
949 7208 0 0
949 7271 9997 2344
949 7353 3098 9413
949 7391 7509 2134
949 7403 184 4036
949 7453 9292 8489
949 7646 966 5705
949 7747 7208 3766
949 7770 0 0
949 7805 5575 2093
949 7822 7188 7116
949 7830 3592 8487
949 7852 5746 1162
949 7853 700 4651
949 7877 3098 9413
949 8083 4066 9198
949 8117 7606 1197
949 8149 10239 7279
949 8188 10628 1162
949 8193 243 8452
949 8271 158 4523
949 8288 9292 8489
949 8399 5971 4532
949 8427 2990 1137
949 8452 8883 5337
949 8487 0 0
949 8489 9721 847
949 8491 3834 4971
949 8611 8701 9486
949 8618 3006 3537
949 8706 966 5705
949 8871 2942 2853
949 8927 10456 1283
949 9033 2882 5501
949 9185 2073 4754
949 9198 0 0
949 9214 896 8128
949 9239 121 4835
949 9274 3482 2675
949 9292 7606 1197
949 9352 3399 6647
949 9402 5575 2093
949 9413 10734 10735
949 9418 9003 5461
949 9466 9173 3676
949 9475 4564 7694
949 9483 10483 9418
949 9511 6583 5780
949 9515 3399 6647
949 9533 10456 1283
949 9547 9475 10182
949 9554 6444 875
949 9733 9173 3676
949 9745 3720 1271
949 9860 5938 10033
949 9940 10456 1283
949 9956 2882 5501
949 10051 1034 1507
949 10180 3720 1271
949 10412 5575 2093
949 10414 7391 1876
949 10418 3098 9413
949 10456 0 0
950 475 4902 3635
950 844 0 0
950 903 2665 5925
950 931 240 844
950 1355 10315 5894
950 1791 240 844
950 3393 5376 1079
950 3635 1913 8081
950 3936 6233 8131
950 4863 10315 5894
950 4902 0 0
950 5699 10315 5894
950 5846 240 844
950 5894 8730 1623
950 5925 3340 504
950 6233 1913 8081
950 7506 4902 3635
950 7593 6233 8131
950 7823 2130 8513
950 8131 10315 5894
950 8513 8730 1623
950 9975 4902 3635
951 232 3148 3841
951 1292 1532 8058
951 1490 10249 10443
951 1642 1112 910
951 1815 0 0
951 1816 5903 4979
951 2574 7547 1815
951 2693 10249 10443
951 3148 0 0
951 3292 4604 1642
951 3319 10758 10759
951 3658 1532 8058
951 3841 3005 2148
951 4388 5267 7050
951 5003 3005 2148
951 5100 1532 8058
951 5458 1724 422
951 5880 6915 6793
951 6128 4604 1642
951 6665 10652 1642
951 6723 3319 1816
951 6915 5267 7050
951 7064 3148 3841
951 7204 7547 1815
951 7547 5471 4979
951 7771 3148 3841
951 8058 5267 7050
951 8347 7547 1815
951 8387 7547 1815
951 8850 10249 10443
951 9204 4604 1642
951 10209 1724 422
951 10249 10758 10759
951 10443 5267 7050
952 212 6622 2207
952 2672 5392 10101
952 2889 6814 2672
952 4230 6814 2672
952 6622 5392 10101
952 6896 6622 2207
952 7444 6622 2207
952 10383 6622 2207
953 1472 10763 10764
953 6394 10763 10764
954 1104 4235 2006
954 1265 6290 5682
954 1369 294 6056
954 1456 294 6056
954 2006 10765 10766
954 2042 1456 7414
954 2410 2803 642
954 2686 8614 10274
954 2734 8614 10274
954 3681 2118 7836
954 4047 10019 5628
954 4114 9345 2410
954 4128 2803 642
954 4282 4235 2006
954 4473 6290 5682
954 4728 4235 2006
954 5563 9345 2410
954 5628 10765 10766
954 6747 10019 5628
954 7105 4235 2006
954 7200 4235 2006
954 8832 6290 5682
954 9170 2118 7836
954 9343 1456 7414
954 9345 0 0
954 10019 4581 6543
954 10207 1786 6027
954 10274 0 0
954 10335 4235 2006
954 10450 1456 7414
954 10548 8614 10274
955 940 530 8348
955 1410 530 8348
955 2259 9086 3460
955 2590 5828 940
955 3332 1410 5354
955 5076 4306 6103
955 5354 356 6260
955 6930 5158 2493
955 7349 4348 3032
955 7784 10381 7349
955 8253 5828 940
955 10381 9086 3460
956 629 2041 6618
956 1893 10403 3958
956 2128 10403 3958
956 2222 7303 1111
956 3743 8673 10222
956 3958 10749 8379
956 5208 2041 6618
956 6618 4010 8379
956 7131 9830 1185
956 7515 2041 6618
956 8673 3031 10292
956 8792 10403 3958
956 9641 2041 6618
956 10104 8673 10222
956 10222 4010 10767
957 1671 10770 10771
957 1922 10572 6515
957 2325 6226 5998
957 3099 1671 8445
957 3444 4787 1984
957 4075 6226 5998
957 4787 10572 6515
957 5162 1671 8445
957 6226 7653 7541
957 6375 1671 8445
957 6549 0 0
957 7411 1671 8445
957 7485 900 6311
957 7653 8181 1058
957 7667 6549 8826
957 8596 4787 1984
957 8749 6549 8826
957 8826 7653 7541
957 9908 6226 5998
957 10572 8181 1058
958 589 3176 1280
958 1025 263 4458
958 1866 3176 1280
958 2302 4129 6401
958 2358 3176 1280
958 2376 4123 1836
958 4123 2085 7595
958 4458 2781 6401
958 4499 10639 4458
958 4561 2781 6401
958 4670 3176 1280
958 5075 0 0
958 5761 3176 1280
958 5961 263 4458
958 8031 10230 5075
958 9451 263 4458
958 9526 10230 5075
958 9671 4123 1836
958 10115 3875 5695
958 10230 2781 6401
959 273 10772 10785
959 441 7378 5810
959 1534 9109 4927
959 1765 6408 5374
959 2600 6408 5374
959 2890 9109 4927
959 4927 1421 273
959 5374 3232 6051
959 5740 9109 4927
959 5810 1421 273
959 5886 9109 4927
959 6408 1421 273
959 9169 6408 5374
960 1602 3446 4545
960 2837 2940 514
960 3446 10775 10776
960 3475 9981 3248
960 4545 10169 8506
960 5053 3446 4545
960 6637 9981 3248
960 8134 3446 4545
960 8817 3282 2837
960 9859 3446 4545
960 9981 2940 514
960 10208 3282 2837
961 699 1726 9583
961 2941 5007 4825
961 5007 10778 4973
961 9904 5007 4825
962 36 601 7549
962 62 7480 5652
962 138 9304 9000
962 222 8765 3299
962 224 100 580
962 271 3644 6346
962 305 7172 10139
962 328 3687 1200
962 349 1681 3932
962 420 1823 1153
962 447 2390 10533
962 450 6313 9009
962 468 8327 1631
962 498 6815 5122
962 509 4280 4149
962 580 0 0
962 601 6441 7818
962 722 6291 10304
962 833 2871 975
962 907 5139 10353
962 920 0 0
962 963 271 7682
962 975 0 0
962 980 2390 10533
962 985 7176 4998
962 1009 1089 691
962 1036 10146 8556
962 1121 6441 7818
962 1135 5498 6689
962 1142 3623 1809
962 1153 7292 6166
962 1192 2758 10264
962 1242 0 0
962 1269 1897 6432
962 1316 9680 2834
962 1350 100 580
962 1371 7911 1242
962 1373 3554 7170
962 1381 4298 5992
962 1427 3594 6510
962 1435 1482 2640
962 1436 2390 10533
962 1446 3644 6346
962 1448 2178 6739
962 1485 10153 8285
962 1501 0 0
962 1570 178 6254
962 1588 2248 991
962 1681 0 0
962 1708 3372 1570
962 1782 4625 7091
962 1799 722 6755
962 1897 0 0
962 1924 2951 7684
962 1936 804 3607
962 1995 0 0
962 2005 7801 5694
962 2054 4323 8852
962 2090 0 0
962 2137 5036 8045
962 2138 1482 2640
962 2142 1188 5809
962 2178 1569 9175
962 2201 4254 6984
962 2220 722 6755
962 2232 2758 10264
962 2263 3597 985
962 2327 1089 691
962 2391 2179 6921
962 2429 9304 9000
962 2482 3366 3660
962 2532 7801 5694
962 2546 364 5889
962 2646 3594 6510
962 2748 4258 8056
962 2758 3094 4842
962 2832 5233 10010
962 2851 5648 3975
962 2855 2179 6921
962 2871 7004 6761
962 2884 4324 8111
962 2905 0 0
962 2951 0 0
962 3134 8688 5889
962 3150 8219 7861
962 3167 9318 7306
962 3180 6097 704
962 3183 2748 1995
962 3223 7480 5652
962 3299 4001 984
962 3305 420 3728
962 3318 3042 2142
962 3329 758 5889
962 3347 100 580
962 3359 10153 8285
962 3372 0 0
962 3432 601 7549
962 3488 2871 975
962 3549 4625 7091
962 3594 3644 6346
962 3650 1009 1936
962 3657 10153 8285
962 3703 1155 5352
962 3728 0 0
962 3734 8327 1631
962 3749 0 0
962 3755 4125 10000
962 3785 1500 9564
962 3920 432 4353
962 3932 2248 991
962 3960 7801 5694
962 3975 0 0
962 3997 3597 985
962 4125 9593 1856
962 4203 3904 2950
962 4204 2758 10264
962 4255 0 0
962 4281 9893 8657
962 4316 5139 10353
962 4324 7479 4539
962 4344 9478 4255
962 4350 2113 8356
962 4377 2179 6921
962 4407 6833 6170
962 4459 5250 9287
962 4485 2933 2796
962 4537 10103 1501
962 4541 2327 1960
962 4544 2003 6913
962 4592 5250 9287
962 4594 2390 10533
962 4598 1121 5752
962 4716 1500 9564
962 4789 7801 5694
962 4871 3094 4842
962 4914 2113 8356
962 5112 1588 3785
962 5139 2593 3182
962 5236 364 5889
962 5251 9044 4871
962 5264 5498 6689
962 5299 9472 2208
962 5327 8165 2905
962 5358 4551 1906
962 5402 722 6755
962 5419 1009 1936
962 5421 2933 2796
962 5436 5648 3975
962 5445 3735 10326
962 5507 4323 8852
962 5626 1897 6432
962 5648 3082 2332
962 5652 0 0
962 5656 3094 4842
962 5681 1009 1936
962 5694 8443 7874
